,listing_id,listing_url,price_type,kilometers,year,city,price,on_road_costs,scraped_on,price_total,predicted_price,discount
128,3120697991,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3120697991,asking,73097,2015,"Mount Wellington,",29500.0,0,2021-09-16 10:41:15.421462,29800.0,26500.345636808765,-12.451363496965271
129,3121885287,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3121885287,asking,102000,2011,"Phillipstown, Christchurch",14790.0,0,2021-09-16 10:41:21.078522,15090.0,15945.64635336059,5.366018626019882
130,3122047813,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3122047813,asking,83000,2009,"Phillipstown, Christchurch",13990.0,0,2021-09-16 10:41:30.026092,14290.0,13922.24251691433,-2.6415103934504547
131,3122103828,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3122103828,asking,99470,2009,"Hobsonville, Auckland",12890.0,0,2021-09-16 10:41:37.100291,13190.0,13134.576257104474,-0.4219682600384393
132,3122142430,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3122142430,asking,58000,2018,"Greenlane, Auckland",49990.0,1,2021-09-16 10:41:43.238549,49990.0,37896.86167628343,-31.910659059361336
133,3122340861,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3122340861,asking,98900,2008,"Penrose, Auckland",12500.0,0,2021-09-16 10:41:56.776198,12800.0,11891.474739645117,-7.640139513780753
134,3122351085,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3122351085,asking,105400,2008,"Manukau, Manukau",11990.0,0,2021-09-16 10:42:03.852771,12290.0,11621.270464108606,-5.754358251593178
135,3123177470,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3123177470,asking,132120,2013,"At intersection of Moorhouse & Deans Ave, Christchurch",16900.0,0,2021-09-16 10:42:15.260782,17200.0,17558.927128977644,2.044129042402049
136,3127141794,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3127141794,asking,108472,2010,Wanganui,14800.0,1,2021-09-16 10:42:22.832413,14800.0,14081.44801078677,-5.102827412797324
137,3128370392,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3128370392,asking,64000,2010,"Sydenham, Christchurch",16950.0,0,2021-09-16 10:42:30.677938,17250.0,16479.474916696996,-4.675665257527766
138,3128711318,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3128711318,asking,77000,2018,"Palmerston North, Manawatu",42990.0,1,2021-09-16 10:42:37.456460,42990.0,35434.37478063517,-21.32286872885357
139,3129039592,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3129039592,asking,36000,2016,"Canterbury, Christchurch",33990.0,0,2021-09-16 10:42:44.006766,34290.0,33440.860211532694,-2.5392283066165406
140,3129195819,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3129195819,asking,94000,2009,"Kiakorai valley, DUNEDIN",13990.0,0,2021-09-16 10:42:49.895598,14290.0,13391.104368712144,-6.712632554698739
141,3130057861,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3130057861,asking,35309,2018,Mt Maunganui,43990.0,1,2021-09-16 10:43:04.589473,43990.0,41062.93815600812,-7.128232843132806
142,3130191697,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3130191697,asking,67959,2015,Napier,33990.0,0,2021-09-16 10:43:11.083423,34290.0,26986.217204001947,-27.06486329960663
143,3130809637,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3130809637,asking,63700,2014,"Sydenham, Christchurch",27950.0,0,2021-09-16 10:43:18.355127,28250.0,24752.94595781541,-14.12782966578749
144,3131494156,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3131494156,asking,85511,2016,"Hamilton, Waikato",29990.0,1,2021-09-16 10:43:24.594390,29990.0,28070.034654635736,-6.839910847944693
145,3133165574,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3133165574,asking,35000,2019,"Canterbury, Christchurch",49990.0,0,2021-09-16 10:43:31.549944,50290.0,45496.73778456666,-10.535397588570186
146,3134101934,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3134101934,asking,95259,2009,Christchurch,12989.0,0,2021-09-16 10:43:38.608349,13289.0,13331.620337623479,0.31969360470909197
147,3134272284,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3134272284,asking,103745,2010,"Mt Roskill, Auckland",13988.0,0,2021-09-16 10:43:48.910644,14288.0,14318.799663287396,0.21509947769131157
148,3136773101,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3136773101,asking,64835,2016,Tauranga,30990.0,0,2021-09-16 10:43:55.224103,31290.0,30199.18825961631,-3.612056493062673
149,3136928447,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3136928447,asking,68957,2016,"Christchurch,",33990.0,0,2021-09-16 10:44:01.153136,34290.0,29762.20314635369,-15.21324490455617
150,3137220080,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3137220080,asking,36515,2016,"Penrose, Auckland",36450.0,0,2021-09-16 10:44:11.458463,36750.0,33380.01674896734,-10.095810545502243
151,3139652289,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3139652289,asking,40594,2010,Rangiora,16990.0,0,2021-09-16 10:44:29.338969,17290.0,17901.44861111767,3.4156376078857154
152,3139746450,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3139746450,asking,87000,2015,"Bradford, Dunedin",25750.0,0,2021-09-16 10:44:38.639262,26050.0,25229.031278912364,-3.2540635905186
153,3139746518,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3139746518,asking,108000,2012,"Waikiwi, Invercargill",16950.0,0,2021-09-16 10:44:50.803725,17250.0,17277.606408936634,0.15978144358210747
154,3141031824,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3141031824,asking,165946,2009,Dunedin,10990.0,0,2021-09-16 10:44:57.139912,11290.0,10383.129493230044,-8.734076824923052
155,3141336494,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3141336494,asking,69000,2018,"Hamilton East, Hamilton",39990.0,1,2021-09-16 10:45:04.179339,39990.0,36451.083892356255,-9.708671813695645
156,3141338227,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3141338227,asking,147100,2014,"Edgeware, Christchurch",26995.0,1,2021-09-16 10:45:12.309789,26995.0,18430.99398804708,-46.465242284311266
157,3142172485,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3142172485,asking,314100,2005,"Christchurch City, Canterbury",3000.0,1,2021-09-16 10:45:26.037902,3000.0,4098.113836796588,26.795591350750787
158,3142574836,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3142574836,asking,68000,2008,"Manukau, Manukau",13500.0,0,2021-09-16 10:45:34.578202,13800.0,13264.446360033055,-4.037512199382974
159,3142775407,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3142775407,asking,192000,2009,"North Shore, Auckland",9900.0,1,2021-09-16 10:45:46.590403,9900.0,9469.278861648076,-4.5486160524473105
160,3143417063,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3143417063,asking,89471,2009,"Sydenham, Christchurch",12950.0,0,2021-09-16 10:45:53.716409,13250.0,13607.289393560524,2.6257205474707326
161,3145046399,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3145046399,asking,96000,2016,"Greenlane, Auckland",30990.0,1,2021-09-16 10:45:59.825005,30990.0,27047.983722561643,-14.574159456293179
162,3145070351,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3145070351,asking,84000,2018,"Greenlane, Auckland",43990.0,1,2021-09-16 10:46:12.826458,43990.0,34568.044375724494,-27.25625876276675
163,3145297330,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3145297330,asking,59142,2017,Te Awamutu,34950.0,1,2021-09-16 10:46:20.286032,34950.0,34103.092578330215,-2.48337425623366
164,3145368446,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3145368446,asking,93000,2017,"Pukekohe, Auckland",35990.0,1,2021-09-16 10:46:26.991301,35990.0,30255.03964889008,-18.955388648186116
165,3145401949,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3145401949,asking,185647,2017,Hamilton,16360.0,1,2021-09-16 10:42:58.005034,16360.0,21803.13221958152,24.96490946696645
166,3146447500,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3146447500,asking,206100,2011,"Taradale, Napier",8980.0,1,2021-09-16 10:26:08.332972,8980.0,11035.06292778676,18.623028624621824
167,3147041109,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3147041109,asking,70000,2009,"Burnside, Christchurch",15999.0,0,2021-09-16 10:46:33.267943,16299.0,14577.176508987997,-11.811776374871776
168,3147814515,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3147814515,asking,93000,2008,"Burnside, Christchurch",13500.0,0,2021-09-16 10:46:40.439268,13800.0,12142.172575267845,-13.653466168887697
169,3148706132,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3148706132,asking,211200,2004,"Lower Hutt City, Wellington",4999.0,1,2021-09-16 10:46:47.108596,4999.0,5327.859678960826,6.172453832811319
170,3148784201,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3148784201,asking,133000,2006,"Burnside, Christchurch",8999.0,0,2021-09-16 10:46:54.883029,9299.0,8605.114092214526,-8.063645645480367
171,3149065947,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3149065947,asking,94200,2017,"Middleton, Christchurch",32350.0,1,2021-09-16 10:47:00.983674,32350.0,30126.929802641178,-7.379013433901019
172,3149265078,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3149265078,asking,101000,2010,"Albany, Auckland",11880.0,0,2021-09-16 10:29:27.654101,12180.0,14458.463209282683,15.758681792819134
173,3151083529,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3151083529,asking,83174,2017,Te Awamutu,31950.0,1,2021-09-16 10:47:07.081259,31950.0,31324.749284880607,-1.9960278354763414
174,3151215453,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3151215453,asking,218999,2011,"Wairau Valley, Northshore",11920.0,1,2021-09-16 10:47:16.902459,11920.0,10543.036324658207,-13.060409097911668
175,3151249702,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3151249702,asking,144248,2012,"Otahuhu, AUCKLAND",13990.0,0,2021-09-16 10:47:24.918772,14290.0,15199.076262412884,5.981128370682747
176,3152520423,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3152520423,asking,152259,2009,Gisborne,12995.0,1,2021-09-16 10:47:32.041556,12995.0,10898.017986737577,-19.241865959611744
177,3152523277,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3152523277,asking,69250,2016,"Otorohanga, Waikato",34995.0,1,2021-09-16 10:47:38.319524,34995.0,29731.383164957035,-17.703908378023055
178,3155271575,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3155271575,asking,112910,2005,"The Brook, Nelson",11397.0,1,2021-09-16 10:47:45.207055,11397.0,8347.440367354684,-36.532871137020486
179,3155289189,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3155289189,asking,152000,2010,"Phillipstown, Christchurch",10890.0,0,2021-09-16 10:47:54.564348,11190.0,12072.60445783231,7.310804068128861
180,3155292115,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3155292115,asking,92000,2010,"Burnside, Christchurch",14999.0,0,2021-09-16 10:48:01.748573,15299.0,14926.002699667153,-2.498976503207819
181,3155292164,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3155292164,asking,103000,2010,"Burnside, Christchurch",12500.0,0,2021-09-16 10:48:08.806245,12800.0,14356.570769119293,10.842218480665638
182,3155292297,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3155292297,asking,126000,2012,"Burnside, Christchurch",13299.0,0,2021-09-16 10:48:16.578145,13599.0,16212.157460166878,16.118505304351885
183,3155292509,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3155292509,asking,124000,2010,"Burnside, Christchurch",11800.0,0,2021-09-16 10:48:23.654811,12100.0,13329.099983781598,9.22117761347072
184,3155292616,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3155292616,asking,131000,2010,"Burnside, Christchurch",11300.0,0,2021-09-16 10:48:30.922110,11600.0,13003.21855769339,10.791317176339943
185,3155523448,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3155523448,asking,94000,2009,"Burnside, Christchurch",12000.0,0,2021-09-16 10:48:37.145721,12300.0,13391.104368712144,8.147978976711373
186,3156471475,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3156471475,asking,119141,2010,"Wiri , Manukau, Auckland",13995.0,0,2021-09-16 10:48:45.538000,14295.0,13560.098244116782,-5.419590202468221
187,3156603235,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3156603235,asking,86632,2013,Gore,25999.0,1,2021-09-16 10:48:53.135737,25999.0,20623.11723184861,-26.06726571795523
188,3156669835,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3156669835,asking,175200,2009,"Rangiora, Christchruch",9949.0,1,2021-09-16 10:44:19.905221,9949.0,10048.86053074189,0.9937497931869176
189,3157653463,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3157653463,asking,78324,2018,"Mt Wellington, Auckland",42999.0,1,2021-09-16 10:49:00.077972,42999.0,35268.865956294074,-21.917727814909817
190,3157676599,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3157676599,asking,57865,2011,"South Dunedin, Dunedin",19500.0,1,2021-09-16 10:49:07.925330,19500.0,18638.915851703503,-4.619818851844853
191,3159079889,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3159079889,asking,105256,2007,Invercargill,10990.0,1,2021-09-16 10:49:14.870941,10990.0,10505.556142964291,-4.6113109143693185
192,3159243586,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3159243586,asking,81221,2017,"Botany, Auckland",30995.0,1,2021-09-16 10:49:21.140707,30995.0,31541.82686271969,1.7336562815453185
193,3159476285,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3159476285,asking,25391,2018,Dunedin,37999.0,1,2021-09-16 10:49:26.843301,37999.0,42528.60951176194,10.650735031694857
194,3160020650,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3160020650,asking,88481,2018,"Ramarama, Auckland",31990.0,1,2021-09-16 10:49:34.724572,31990.0,34024.62117137024,5.979849595158049
195,3161234289,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3161234289,asking,102387,2008,"Hamilton,",9650.0,0,2021-09-16 10:49:41.743885,9950.0,11745.748571730492,15.288498308677193
196,3161942241,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3161942241,asking,164120,2011,"Woolston, Christchurch",14995.0,1,2021-09-16 10:49:51.763757,14995.0,12800.999503078383,-17.139290540508213
197,3163400169,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3163400169,asking,102682,2017,"Botany, Auckland",31995.0,1,2021-09-16 10:49:59.777803,31995.0,29236.74307017309,-9.434214075099378
198,3163889932,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3163889932,asking,224717,2004,"Wellington City, Wellington",3500.0,1,2021-09-16 10:50:06.541680,3500.0,5079.191634071314,31.091396975023873
199,3164571833,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3164571833,asking,156000,2009,"Hastings, Hawke's Bay",10750.0,1,2021-09-16 10:50:12.336522,10750.0,10754.802333414453,0.044652921230659934
200,3164783128,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3164783128,asking,114851,2015,Hamilton,24990.0,1,2021-09-16 10:50:18.234194,24990.0,22862.80656694861,-9.304165815436443
201,3166703921,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3166703921,near_offer,90000,2012,"Rangiora, Canterbury",16900.0,1,2021-09-16 10:50:28.320687,16900.0,18413.07573995546,8.217398121445626
202,3167205519,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3167205519,asking,74088,2016,"South Dunedin, Dunedin",30990.0,0,2021-09-16 10:50:34.473777,31290.0,29227.07496364062,-7.058267168116276
203,3167205825,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3167205825,asking,79783,2017,"South Dunedin, Dunedin",31990.0,0,2021-09-16 10:50:41.736357,32290.0,31702.62277699414,-1.8527717001134252
204,3167205992,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3167205992,asking,72057,2015,"South Dunedin, Dunedin",29990.0,0,2021-09-16 10:50:47.694089,30290.0,26597.981265756407,-13.88082312471167
205,3167692573,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3167692573,asking,44000,2011,"Phillipstown, Christchurch",20990.0,0,2021-09-16 10:50:55.078616,21290.0,19575.51758726242,-8.758299263837472
206,3168212082,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3168212082,asking,215724,2004,"Frankton, Hamilton",6995.0,1,2021-09-16 10:51:10.941905,6995.0,5243.30631930611,-33.408188917822116
207,3169344587,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3169344587,asking,100019,2015,"Manukau, Manukau",27970.0,0,2021-09-16 10:51:21.391719,28270.0,24093.904180407655,-17.332582500216816
208,3169381460,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3169381460,asking,120857,2019,"Hamilton, Waikato",35990.0,1,2021-09-16 10:51:33.863281,35990.0,33583.72650779563,-7.1649984752162945
209,3169600836,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3169600836,asking,46568,2018,"Epsom, Auckland",49800.0,0,2021-09-16 10:51:41.596919,50100.0,39460.21731054601,-26.963314990691746
210,3170297893,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170297893,asking,106517,2010,"Avenues, Whangarei",16450.0,0,2021-09-16 10:51:48.488194,16750.0,14179.13140358176,-18.131354617172242
211,3170327925,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170327925,asking,30,2021,Lower Hutt,49990.0,0,2021-09-16 10:51:54.131258,50290.0,63066.01788002329,20.258164871497623
212,3170390108,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170390108,asking,30,2021,Lower Hutt,57490.0,0,2021-09-16 10:52:02.935676,57790.0,63066.01788002329,8.365864941814433
213,3170390116,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170390116,asking,30,2021,Lower Hutt,57490.0,0,2021-09-16 10:52:08.838421,57790.0,63066.01788002329,8.365864941814433
214,3170390156,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170390156,asking,30,2021,Lower Hutt,57490.0,0,2021-09-16 10:52:17.743591,57790.0,63066.01788002329,8.365864941814433
215,3170476147,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170476147,asking,120659,2009,"Manurewa, Auckland",11490.0,1,2021-09-16 10:52:24.812081,11490.0,12186.413968345427,5.714675130472203
216,3170588853,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170588853,asking,81000,2015,"Waimataitai, Timaru",26950.0,0,2021-09-16 10:52:33.952578,27250.0,25770.024390759103,-5.743012062385175
217,3170588907,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170588907,asking,97000,2012,"Bradford, Dunedin",16950.0,0,2021-09-16 10:52:40.914486,17250.0,17962.896854051083,3.968718741990143
218,3170588908,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170588908,asking,129000,2012,"Waikiwi, Invercargill",14950.0,0,2021-09-16 10:52:49.073792,15250.0,16041.083000161996,4.931605928066123
219,3170588909,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170588909,asking,89880,2010,"Waikiwi, Invercargill",13450.0,0,2021-09-16 10:52:55.568010,13750.0,15038.316437892596,8.566892731731444
220,3170588910,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170588910,asking,84000,2008,Gore,11950.0,0,2021-09-16 10:53:02.993706,12250.0,12534.81078970556,2.2721586666427047
221,3170588935,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170588935,asking,55000,2009,"Sydenham, Christchurch",13950.0,0,2021-09-16 10:53:11.959956,14250.0,15371.245132280352,7.294432706207275
222,3170588936,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170588936,asking,154000,2012,"Sydenham, Christchurch",13950.0,0,2021-09-16 10:53:20.163884,14250.0,14683.884483036716,2.9548344890478613
223,3170588937,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170588937,asking,144000,2015,"Sydenham, Christchurch",22950.0,0,2021-09-16 19:43:37.159726,23250.0,20623.63236444912,-12.734748123605009
224,3170589001,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170589001,asking,86000,2009,"Waimataitai, Timaru",12950.0,0,2021-09-16 19:43:44.157752,13250.0,13775.331772524116,3.8135689303101046
225,3170589037,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170589037,asking,55000,2016,Gore,30450.0,0,2021-09-16 19:43:50.986661,30750.0,31267.918273661377,1.656388727668022
226,3170643480,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170643480,asking,82000,2009,"Hobsonville, Auckland",11980.0,0,2021-09-16 19:43:58.613545,12280.0,13971.560114496779,12.107166992336307
227,3170680120,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3170680120,asking,98904,2017,"Mount Wellington, Auckland",29980.0,1,2021-09-16 19:44:05.796643,29980.0,29629.948734958583,-1.1814102959564432
228,3171681378,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3171681378,asking,239368,2008,"Sockburn, Christchurch",9990.0,1,2021-09-16 19:44:18.353433,9990.0,7236.319545295984,-38.05360497787944
229,3173060435,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3173060435,asking,127000,2008,"Sydenham, Christchurch",9950.0,0,2021-09-16 19:44:25.780022,10250.0,10766.69208417612,4.798986356594205
230,3173429778,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3173429778,asking,43569,2009,Christchurch,14889.0,0,2021-09-16 19:44:32.788486,15189.0,16005.297050901521,5.100168077514952
231,3174304354,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3174304354,asking,114000,2008,Gore,12350.0,0,2021-09-16 19:44:43.239415,12650.0,11273.181797995607,-12.213217409916997
232,3174316901,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3174316901,asking,136000,2012,"Waikiwi, Invercargill",14450.0,0,2021-09-16 19:44:49.714594,14750.0,15648.896655213519,5.744153565702323
233,3174639565,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3174639565,asking,172000,2006,"Beachville, Nelson",8995.0,0,2021-09-16 19:44:56.880686,9295.0,7496.593797175721,-23.989644516978007
234,3175665548,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3175665548,asking,298000,2011,"Addington, Christchurch.",4300.0,0,2021-09-16 19:45:03.445113,4600.0,7973.392638014159,42.30812141284856
235,3176065868,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3176065868,asking,77201,2017,"Penrose, Auckland",29985.0,0,2021-09-16 19:45:13.015338,30285.0,31993.399861047557,5.339850933215634
236,3176085602,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3176085602,asking,117621,2009,"Judea, Tauranga",11990.0,0,2021-09-16 10:31:13.916137,12290.0,12318.034355503125,0.22758789831269244
237,3177322198,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3177322198,asking,106650,2009,"Addington, Christchurch",12990.0,0,2021-09-16 19:45:20.460592,13290.0,12805.29757361961,-3.7851711261980623
238,3177463652,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3177463652,asking,54869,2012,Christchurch,19990.0,0,2021-09-16 19:45:26.822285,20290.0,20848.621014353037,2.67941469111295
239,3177513147,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3177513147,asking,69070,2010,"Phillipstown, Christchurch",13990.0,0,2021-09-16 19:45:33.880130,14290.0,16186.662991609337,11.717442888583696
240,3177643302,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3177643302,asking,63000,2005,"Burnside, Christchurch",11000.0,0,2021-09-16 19:45:40.429182,11300.0,9958.652190702393,-13.469170160897054
241,3178838617,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3178838617,asking,23301,2010,Christchurch,17990.0,0,2021-09-16 19:45:48.567519,18290.0,19030.280646663345,3.89001434297366
242,3178915417,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3178915417,asking,106000,2016,"Bradford, Dunedin",25450.0,0,2021-09-16 19:45:56.222065,25750.0,26108.252590454897,1.3721814174031421
243,3179135155,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3179135155,asking,77857,2014,Hastings,28995.0,1,2021-09-16 19:46:03.228586,28995.0,23544.30420223139,-23.150804334459906
244,3179196255,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3179196255,asking,69000,2009,"Lower Hutt City, Wellington",13995.0,1,2021-09-16 19:46:12.833304,13995.0,14628.814118668404,4.332641822685881
245,3180340610,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3180340610,asking,63823,2016,"Penrose, Auckland",29985.0,0,2021-09-16 19:46:27.859897,30285.0,30307.450676860615,0.07407642793841461
246,3181181019,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181181019,asking,105000,2010,"Te Rapa, Hamilton",13985.0,0,2021-09-16 19:46:35.098487,14285.0,14255.3963907041,-0.20766598475791712
247,3181256120,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181256120,asking,20000,2019,"Greenlane, Auckland",45990.0,1,2021-09-16 19:46:43.981124,45990.0,47975.100580996324,4.137772629876785
248,3181256121,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181256121,asking,22500,2018,"Greenlane, Auckland",44990.0,1,2021-09-16 19:47:02.682800,44990.0,42965.60370981807,-4.711667276583239
249,3181310930,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181310930,asking,93000,2015,"Greenlane, Auckland",31990.0,1,2021-09-16 19:47:12.438644,31990.0,24699.395298228083,-29.517340865000612
250,3181310936,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181310936,asking,94000,2015,"Greenlane, Auckland",31990.0,1,2021-09-16 19:47:19.756602,31990.0,24612.209985502417,-29.976137936590813
251,3181310951,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181310951,asking,21000,2020,"Greenlane, Auckland",54990.0,1,2021-09-16 19:47:27.256070,54990.0,52909.77170660193,-3.9316523702530035
252,3181359702,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181359702,asking,76394,2015,"Greenlane, Auckland",32990.0,1,2021-09-16 19:47:35.166504,32990.0,26193.184712490132,-25.948793024274092
253,3181363323,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181363323,near_offer,218000,2008,"Auckland City, Auckland",5900.0,1,2021-09-16 19:47:40.554555,5900.0,7804.278656860196,24.400444174123354
254,3181412254,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181412254,asking,154000,2011,"Beachville, Nelson",11995.0,0,2021-09-16 19:47:58.636388,12295.0,13267.382695691222,7.329122239060891
255,3181441151,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181441151,asking,137655,2006,Dunedin,8995.0,1,2021-09-16 19:48:05.350585,8995.0,8464.628594173217,-6.265737473607221
256,3181591886,https://www.trademe.co.nz/a/motors/cars/subaru/outback/listing/3181591886,asking,80033,2012,"Sydenham, Christchurch",14950.0,0,2021-09-16 19:48:12.481400,15250.0,19073.603567057893,20.04657144946462
